PlayID,GameID,DriveID,Sequence,TeamID,ClubCode,Quarter,StartTime,Down,Distance,Yardline,Situation,PlayType,StartHomeScore,StartAwayScore,IsScoringPlay,EndTime,EndHomeScore,EndAwayScore,ScoringPlayDescription,PlayDescription,ShortPlayDescription,FirstDownDescription,DriveTotalPossessionTime,DriveNetYards,DrivePlays,playScoreType,playScorer,playScoringTeamId,firstDownReset,Notes
14873,7,6372,95,600,DAL,3,6:00,2,7,DAL 46,2nd & 7 DAL 46,Pass,3,3,FALSE,5:31,3,3,,"(No Huddle, Shotgun) L.Jones pass short left to F.Nagel to LA 46 for 8 yards (R.Tatum)",8 yard pass,P15,6:10,69,12,,,0,FALSE,
14876,7,6372,96,600,DAL,3,5:31,1,10,LA 46,1st & 10 LA 46,Rush,3,3,FALSE,5:00,3,3,,"(No Huddle, Shotgun) C.Artis-Payne rush up the middle to LA 39 for 7 yards (T.Sanders)",7 yard rush,,6:10,69,12,,,0,TRUE,
14878,7,6372,97,600,DAL,3,5:00,2,3,LA 39,2nd & 3 LA 39,Rush,3,3,FALSE,4:28,3,3,,"(No Huddle, Shotgun) C.Artis-Payne rush up the middle to LA 36 for 3 yards (Q.Gause; L.Wiley)",3 yard rush,R16,6:10,69,12,,,0,FALSE,
14908,7,6372,98,600,DAL,3,4:28,1,10,LA 36,1st & 10 LA 36,Pass,3,3,FALSE,3:52,3,3,,"(No Huddle, Shotgun) L.Jones pass short right to L.Dunbar to LA 34 for 2 yards (L.Wiley)",2 yard pass,,6:10,69,12,,,0,TRUE,
14914,7,6372,99,600,DAL,3,3:52,2,8,LA 34,2nd & 8 LA 34,Pass,3,3,FALSE,3:21,3,3,,"(No Huddle, Shotgun) L.Jones pass incomplete deep left to J.Badet.",Incomplete pass,,6:10,69,12,,,0,FALSE,
14916,7,6372,100,600,DAL,3,3:21,3,8,LA 34,3rd & 8 LA 34,Pass,3,3,FALSE,2:46,3,3,,(Shotgun) L.Jones pass short left to S.Price to LA 19 for 15 yards (J.Couplin),15 yard pass,P17,6:10,69,12,,,0,FALSE,
14919,7,6372,101,600,DAL,3,2:46,1,10,LA 19,1st & 10 LA 19,Rush,3,3,FALSE,2:07,3,3,,"(No Huddle, Shotgun) C.Artis-Payne rush left guard to LA 20 for -1 yards (W.Mays)",-1 yard rush,,6:10,69,12,,,0,TRUE,
14920,7,6372,102,600,DAL,3,2:07,2,11,LA 20,2nd & 11 LA 20,Pass,3,3,FALSE,1:25,3,3,,"(No Huddle, Shotgun) L.Jones sacked at LA 27 for -7 yards (C.Reed)",-7 yard sack,,6:10,69,12,,,0,FALSE,
14923,7,6372,103,600,DAL,3,1:25,3,18,LA 27,3rd & 18 LA 27,Pass,3,3,FALSE,1:00,3,3,,"(No Huddle, Shotgun) L.Jones pass incomplete deep right to D.Parham.",Incomplete pass,,6:10,69,12,,,0,FALSE,
14922,7,6372,104,600,DAL,3,1:00,4,18,LA 27,4th & 18 LA 27,Field Goal,3,3,TRUE,0:55,3,6,,(Field Goal) A.MacGinnis 45 yds field goal IS GOOD.,45 yard field goal,,6:10,69,12,Field Goal,Austin MacGinnis,600,FALSE,
14750,7,6405,105,602,LA,3,0:55,1,0,DAL 30,NA,Kick off,3,6,FALSE,0:49,3,6,,"A.MacGinnis kickoff from DAL 30, 62 yds to LA 8. L.Whitfield to LA 36 for 62 yards (T.Watson)",Kickoff,,4:05,64,9,,,0,FALSE,
14764,7,6405,106,602,LA,3,0:49,1,10,LA 36,1st & 10 LA 36,Pass,3,6,FALSE,0:19,3,6,,(Shotgun) J.Johnson pass incomplete deep left to J.Smallwood.,24 yard penalty,X13,4:05,64,9,,,0,FALSE,
14771,7,6405,107,602,LA,3,0:19,1,10,DAL 40,1st & 10 DAL 40,Pass,3,6,FALSE,0:00,3,6,,(Shotgun) J.Johnson pass short middle to D.Hampton to DAL 30 for 10 yards (T.Adewusi),10 yard pass,P14,4:05,64,9,,,0,TRUE,
14924,7,6405,108,602,LA,4,15:00,1,10,DAL 30,1st & 10 DAL 30,Pass,3,6,FALSE,14:40,3,6,,(Shotgun) J.Johnson pass short right to L.Whitfield out of bounds at DAL 23 for 7 yards (D.Brown),7 yard pass,,4:05,64,9,,,0,TRUE,
14926,7,6405,109,602,LA,4,14:40,2,3,DAL 23,2nd & 3 DAL 23,Pass,3,6,FALSE,14:16,3,6,,(Shotgun) J.Johnson pass short left to J.Smallwood to DAL 21 for 2 yards (T.Decoud),2 yard pass,,4:05,64,9,,,0,FALSE,
14927,7,6405,110,602,LA,4,14:16,3,1,DAL 21,3rd & 1 DAL 21,Rush,3,6,FALSE,13:44,3,6,,(No Huddle) J.Johnson rush up the middle to DAL 19 for 2 yards (G.Robinson),2 yard rush,R15,4:05,64,9,,,0,FALSE,
14838,7,6405,111,602,LA,4,13:44,1,10,DAL 19,1st & 10 DAL 19,Pass,3,6,FALSE,13:14,3,6,,(Shotgun) J.Johnson pass incomplete short right to L.Rose (A.Brown).,Incomplete pass,,4:05,64,9,,,0,TRUE,
14837,7,6405,112,602,LA,4,13:14,2,10,DAL 19,2nd & 10 DAL 19,Pass,3,6,FALSE,12:53,3,6,,(Shotgun) J.Johnson pass short left to J.Smallwood out of bounds at DAL 10 for 9 yards,9 yard pass,,4:05,64,9,,,0,FALSE,
14815,7,6405,113,602,LA,4,12:53,3,1,DAL 10,3rd & 1 DAL 10,Rush,3,6,FALSE,12:22,3,6,,(Shotgun) J.Johnson rush left end out of bounds at DAL 6 for 4 yards (M.Abernathy),4 yard rush,R16,4:05,64,9,,,0,FALSE,
14821,7,6405,114,602,LA,4,12:22,1,6,DAL 6,1st & 6 DAL 06,Pass,3,6,FALSE,11:57,3,6,,(Shotgun) J.Johnson pass incomplete short left to J.Smallwood.,Incomplete pass,,4:05,64,9,,,0,TRUE,
14827,7,6405,115,602,LA,4,11:57,2,6,DAL 6,2nd & 6 DAL 06,Pass,3,6,TRUE,11:50,9,6,N.Spruce 6 yd. pass from J.Johnson,"(Shotgun) J.Johnson pass short middle to N.Spruce for 6 yards, TOUCHDOWN.",6 yard pass,P17,4:05,64,9,Touchdown,Nelson Spruce,602,FALSE,
14840,7,6405,116,602,LA,4,11:50,1,0,DAL 2,NA,Pass,9,6,FALSE,11:50,9,6,,1pt attempt unsuccessful.,,,4:05,64,9,,,0,FALSE,
14929,7,6435,117,600,DAL,4,11:50,1,0,LA 30,NA,Kick off,9,6,FALSE,11:45,9,6,,"N.Novak kickoff from LA 30, 59 yds to DAL 11. A.Walter to DAL 32 for 59 yards (W.Smith)",Kickoff,,2:58,68,6,,,0,FALSE,
14854,7,6435,118,600,DAL,4,11:45,1,10,DAL 32,1st & 10 DAL 32,Pass,9,6,FALSE,11:02,9,6,,(Shotgun) L.Jones sacked at DAL 24 for -8 yards (W.Mays),-8 yard sack,,2:58,68,6,,,0,FALSE,
14861,7,6435,119,600,DAL,4,11:02,2,18,DAL 24,2nd & 18 DAL 24,Pass,9,6,FALSE,10:19,9,6,,(Shotgun) L.Jones pass short right to C.Artis-Payne to DAL 26 for 2 yards (T.Williams),2 yard pass,,2:58,68,6,,,0,FALSE,
14880,7,6435,120,600,DAL,4,10:19,3,16,DAL 26,3rd & 16 DAL 26,Pass,9,6,FALSE,10:00,9,6,,"(No Huddle, Shotgun) L.Jones pass short middle to D.Parham to DAL 42 for 16 yards (A.Dixon)",16 yard pass,P18,2:58,68,6,,,0,FALSE,
14892,7,6435,121,600,DAL,4,10:00,1,10,DAL 42,1st & 10 DAL 42,Pass,9,6,FALSE,9:39,9,6,,(Shotgun) L.Jones pass deep right to J.Crockett to LA 40 for 18 yards (J.Tocho),18 yard pass,,2:58,68,6,,,0,TRUE,
14894,7,6435,122,600,DAL,4,9:39,1,10,LA 40,NA,Penalty,9,6,FALSE,9:25,9,6,,"PENALTY on LA. Neutral zone infraction, 5 yards, enforced to LA 35.",5 yard penalty,,2:58,68,6,,,0,FALSE,Penalty
14901,7,6435,123,600,DAL,4,9:25,1,5,LA 35,1st & 5 LA 35,Rush,9,6,FALSE,9:00,9,6,,(Shotgun) C.Artis-Payne rush up the middle to LA 21 for 14 yards (J.Couplin),14 yard rush,R19,2:58,68,6,,,0,FALSE,
14906,7,6435,124,600,DAL,4,9:00,1,10,LA 21,1st & 10 LA 21,Rush,9,6,TRUE,8:52,9,12,C.Artis-Payne 21 yd. run,"(No Huddle, Shotgun) C.Artis-Payne rush up the middle for 21 yards, TOUCHDOWN.",21 yard rush,R20,2:58,68,6,Touchdown,Cameron Artis-Payne,600,TRUE,
14931,7,6435,125,600,DAL,4,8:52,1,0,LA 2,NA,Rush,9,12,TRUE,8:52,9,13,,1pt attempt successful. C.Artis-Payne rush.,Successful conversion,,2:58,68,6,One Point Successful Conversion,Cameron Artis-Payne,600,FALSE,
14941,7,6455,126,602,LA,4,8:52,1,0,DAL 30,NA,Kick off,9,13,FALSE,8:45,9,13,,"A.MacGinnis kickoff from DAL 30, 66 yds to LA 4. M.Carter to LA 28 for 66 yards (R.Davison; T.Watson)",Kickoff,,1:43,0,3,,,0,FALSE,
14946,7,6455,127,602,LA,4,8:45,1,10,LA 28,1st & 10 LA 28,Pass,9,13,FALSE,8:23,9,13,,(Shotgun) J.Johnson pass incomplete short left to J.Greene.,Incomplete pass,,1:43,0,3,,,0,FALSE,
14951,7,6455,128,602,LA,4,8:23,2,10,LA 28,2nd & 10 LA 28,Pass,9,13,FALSE,7:54,9,13,,(Shotgun) J.Johnson pass incomplete short right to N.Spruce.,Incomplete pass,,1:43,0,3,,,0,FALSE,
14958,7,6455,129,602,LA,4,7:54,3,10,LA 28,3rd & 10 LA 28,Pass,9,13,FALSE,7:24,9,13,,(Shotgun) J.Johnson pass incomplete short left to J.Greene.,Incomplete pass,,1:43,0,3,,,0,FALSE,
14968,7,6455,130,602,LA,4,7:24,4,10,LA 28,4th & 10 LA 28,Punt,9,13,FALSE,7:09,9,13,,"(Punt) S.Tripucka punts, 45 yds to DAL 27. F.Nagel to LA 35 for 45 yards (W.Smith)",45 yard punt,,1:43,0,3,,,0,FALSE,
14970,7,6478,131,602,DAL,4,7:09,1,10,LA 35,NA,Penalty,9,13,FALSE,7:09,9,13,,"PENALTY on LA. Neutral zone infraction, 5 yards, enforced to LA 30.",5 yard penalty,,2:14,25,5,,,0,FALSE,"Penalty, mislabeled as LA Poss"
14977,7,6478,132,602,DAL,4,7:09,1,5,LA 30,1st & 5 LA 30,Rush,9,13,FALSE,6:40,9,13,,(Shotgun) L.Dunbar rush right guard out of bounds at LA 16 for 14 yards (R.Tatum),14 yard rush,R21,2:14,25,5,,,0,FALSE,mislabeled as LA Poss
14985,7,6478,133,602,DAL,4,6:40,1,10,LA 16,1st & 10 LA 16,Rush,9,13,FALSE,5:58,9,13,,"(No Huddle, Shotgun) L.Dunbar rush up the middle to LA 7 for 9 yards (T.Williams; W.Smith)",9 yard rush,,2:14,25,5,,,0,TRUE,mislabeled as LA Poss
14993,7,6478,134,602,DAL,4,5:58,2,1,LA 7,2nd & 1 LA 07,Rush,9,13,FALSE,5:39,9,13,,"(No Huddle, Shotgun) L.Dunbar rush up the middle to LA 3 for 4 yards (B.Roberts)",4 yard rush,R22,2:14,25,5,,,0,FALSE,mislabeled as LA Poss
15000,7,6478,135,602,DAL,4,5:39,1,3,LA 3,1st & 3 LA 03,Rush,9,13,FALSE,5:02,9,13,,"(No Huddle, Shotgun) L.Dunbar rush left tackle to LA 3 for 0 yards (T.Williams, D.Taylor)",0 yard rush,,2:14,25,5,,,0,TRUE,mislabeled as LA Poss
15006,7,6478,136,602,DAL,4,5:02,2,3,LA 3,2nd & 3 LA 03,Pass,9,13,TRUE,4:55,9,19,D.Parham 3 yd. pass from L.Jones,"(No Huddle, Shotgun) L.Jones pass short right to D.Parham for 3 yards, TOUCHDOWN.",3 yard pass,P23,2:14,25,5,Touchdown,Donald Parham,600,FALSE,mislabeled as LA Poss
15013,7,6478,137,602,DAL,4,4:55,1,0,LA 2,NA,Rush,9,19,FALSE,4:55,9,19,,1pt attempt unsuccessful.,Unsuccessful conversion,,2:14,25,5,,,0,FALSE,mislabeled as LA Poss
15023,7,6622,138,602,LA,4,4:55,1,0,DAL 30,NA,Kick off,9,19,FALSE,4:45,9,19,,"A.MacGinnis kickoff from DAL 30, 62 yds to LA 8. M.Carter out of bounds at DAL 44 for 62 yards (T.Scales)",Kickoff,,0:18,39,1,,,0,FALSE,
15029,7,6622,139,602,LA,4,4:45,1,10,DAL 44,1st & 10 DAL 44,Pass,9,19,TRUE,4:37,15,19,N.Spruce 44 yd. pass from J.Johnson,"(Shotgun) J.Johnson pass deep middle to N.Spruce for 44 yards, TOUCHDOWN.",44 yard pass,P18,0:18,39,1,Touchdown,Nelson Spruce,602,FALSE,
15036,7,6622,141,602,LA,4,4:37,1,0,DAL 5,NA,Penalty,15,19,FALSE,4:37,15,19,,"PENALTY on DAL. Too many men illegal sub, 5 yards, enforced to DAL 5.",5 yard penalty,,0:18,39,1,,,0,FALSE,Penalty on 2pt Conv
15442,7,6622,142,602,LA,4,4:37,1,0,DAL 5,NA,Pass,15,19,TRUE,4:37,18,19,,3pt attempt successful. A.Jennings reception.,Successful conversion,,0:18,39,1,Three Point Successful Conversion,Adonis Jennings,602,FALSE,
15062,7,6521,143,600,DAL,4,4:37,1,0,LA 30,NA,Kick off,18,19,FALSE,4:32,18,19,,"N.Novak kickoff from LA 30, 59 yds to DAL 11. A.Walter to DAL 36 for 59 yards (M.Diggs)",Kickoff,,3:31,64,7,,,0,FALSE,
15074,7,6521,144,600,DAL,4,4:32,1,10,DAL 36,1st & 10 DAL 36,Rush,18,19,FALSE,3:48,18,19,,(Shotgun) C.Artis-Payne rush right guard to DAL 39 for 3 yards (T.Williams),3 yard rush,,3:31,64,7,,,0,FALSE,
15086,7,6521,145,600,DAL,4,3:48,2,7,DAL 39,2nd & 7 DAL 39,Rush,18,19,FALSE,3:12,18,19,,(Shotgun) C.Artis-Payne rush up the middle to LA 45 for 16 yards (L.Wiley; W.Smith),16 yard rush,R24,3:31,64,7,,,0,FALSE,
15098,7,6521,146,600,DAL,4,3:12,1,10,LA 45,1st & 10 LA 45,Rush,18,19,FALSE,2:34,18,19,,"(No Huddle, Shotgun) C.Artis-Payne rush up the middle to LA 41 for 4 yards (B.Roberts)",4 yard rush,,3:31,64,7,,,0,TRUE,
15114,7,6521,147,600,DAL,4,2:34,2,6,LA 41,2nd & 6 LA 41,Pass,18,19,FALSE,2:00,18,19,,"(No Huddle, Shotgun) L.Jones pass short middle to J.Badet to LA 25 for 16 yards (J.Couplin)",16 yard pass,P25,3:31,64,7,,,0,FALSE,
15125,7,6521,148,600,DAL,4,2:00,1,10,LA 25,1st & 10 LA 25,Rush,18,19,FALSE,1:36,18,19,,(Shotgun) C.Artis-Payne rush up the middle to LA 19 for 6 yards (R.Howard),6 yard rush,,3:31,64,7,,,0,TRUE,
15137,7,6521,149,600,DAL,4,1:36,2,4,LA 19,2nd & 4 LA 19,Rush,18,19,FALSE,1:14,18,19,,"(No Huddle, Shotgun) C.Artis-Payne rush up the middle to LA 17 for 2 yards (W.Mays)",2 yard rush,,3:31,64,7,,,0,FALSE,
15154,7,6521,150,600,DAL,4,1:14,3,2,LA 17,3rd & 2 LA 17,Rush,18,19,TRUE,1:06,18,25,C.Artis-Payne 17 yd. run,"(No Huddle, Shotgun) C.Artis-Payne rush left tackle for 17 yards, TOUCHDOWN.",17 yard rush,R26,3:31,64,7,Touchdown,Cameron Artis-Payne,600,FALSE,
15177,7,6521,151,600,DAL,4,1:06,1,0,LA 2,NA,Rush,18,25,FALSE,1:06,18,25,,1pt attempt unsuccessful.,Unsuccessful conversion,,3:31,64,7,,,0,FALSE,
15194,7,6538,152,602,LA,4,1:06,1,0,DAL 30,NA,Kick off,18,25,FALSE,0:59,18,25,,"A.MacGinnis kickoff from DAL 30, 69 yds to LA 1. M.Carter to LA 31 for 69 yards (G.Martini)",Kickoff,,0:36,0,4,,,0,FALSE,
15204,7,6538,153,602,LA,4,0:59,1,10,LA 31,1st & 10 LA 31,Pass,18,25,FALSE,0:50,18,25,,(Shotgun) J.Johnson pass incomplete deep left to A.Jennings.,Incomplete pass,,0:36,0,4,,,0,FALSE,
15216,7,6538,154,602,LA,4,0:50,2,10,LA 31,2nd & 10 LA 31,Pass,18,25,FALSE,0:44,18,25,,(Shotgun) J.Johnson pass incomplete short left to J.Smallwood (J.Hawkins).,Incomplete pass,,0:36,0,4,,,0,FALSE,
15228,7,6538,155,602,LA,4,0:44,3,10,LA 31,3rd & 10 LA 31,Pass,18,25,FALSE,0:39,18,25,,(Shotgun) J.Johnson pass incomplete deep middle to B.Barnes.,Incomplete pass,,0:36,0,4,,,0,FALSE,
15241,7,6538,156,602,LA,4,0:39,4,10,LA 31,4th & 10 LA 31,Pass,18,25,FALSE,0:30,18,25,,(Shotgun) J.Johnson pass incomplete short middle to E.Hood (F.Alexander).,Incomplete pass,,0:36,0,4,,,0,FALSE,
15249,7,6544,157,600,DAL,4,0:30,1,10,LA 31,1st & 10 LA 31,Rush,18,25,FALSE,0:11,18,25,,L.Jones kneels at LA 33 for -2 yards.,,,0:30,-4,2,,,0,FALSE,
15255,7,6544,158,600,DAL,4,0:11,2,12,LA 33,2nd & 12 LA 33,Rush,18,25,FALSE,0:00,18,25,,(Shotgun) L.Jones kneels at LA 35 for -2 yards.,,,0:30,-4,2,,,0,FALSE,
